municipio,año,numcasos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_ancianidad,ciclo_vital_infancia,ciclo_vital_menor_de_1_año,ciclo_vital_primera_infancia,regimen_salud_contributivo,regimen_salud_especial,regimen_salud_excepción,regimen_salud_indeterminado,regimen_salud_no_asegurado,regimen_salud_subsidiado,evento_clasico,evento_grave,hospitalizado_no,hospitalizado_si,desenlace_fallecido,desenlace_vivo,sexo_femenino,sexo_masculino,subregion_centro,subregion_costera,subregion_metropolitana,subregion_oriental,subregion_sur,area_cabecera_municipal,area_centro_poblado,area_rural_disperso,tipo_caso_conf_por_laboratorio,tipo_caso_conf_por_nexo,tipo_caso_probable,periodo_1,periodo_2,periodo_3,periodo_4,periodo_5,periodo_6,periodo_7,periodo_8,periodo_9,periodo_10,periodo_11,periodo_12,periodo_13
PIOJÓ,2022,10,0.3,0.1,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.1,0.3,0.7,0.0,1.0,0.7,0.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.1,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.2
PIOJÓ,2023,36,0.5555555555555556,0.05555555555555555,0.0,0.0,0.3333333333333333,0.0,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,0.0,0.9166666666666666,0.9722222222222222,0.027777777777777776,0.3055555555555556,0.6944444444444444,0.0,1.0,0.3055555555555556,0.6944444444444444,0.0,1.0,0.0,0.0,0.0,0.75,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.5277777777777778,0.0,0.08333333333333333,0.08333333333333333
POLONUEVO,2017,5,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.4,0.0
POLONUEVO,2018,199,0.457286432160804,0.09547738693467336,0.005025125628140704,0.0,0.3065326633165829,0.0,0.135678391959799,0.4020100502512563,0.005025125628140704,0.0,0.0,0.005025125628140704,0.5879396984924623,0.9899497487437185,0.010050251256281407,0.36180904522613067,0.6381909547738693,0.005025125628140704,0.9949748743718593,0.4472361809045226,0.5527638190954773,1.0,0.0,0.0,0.0,0.0,0.9899497487437185,0.010050251256281407,0.0,0.18090452261306533,0.0,0.8190954773869347,0.010050251256281407,0.005025125628140704,0.0,0.0,0.005025125628140704,0.02512562814070352,0.07035175879396985,0.03015075376884422,0.05527638190954774,0.10552763819095477,0.3065326633165829,0.2964824120603015,0.09045226130653267
POLONUEVO,2019,116,0.47413793103448276,0.1810344827586207,0.008620689655172414,0.0,0.2413793103448276,0.008620689655172414,0.08620689655172414,0.28448275862068967,0.0,0.0,0.0,0.008620689655172414,0.7068965517241379,0.9827586206896551,0.017241379310344827,0.16379310344827586,0.8362068965517241,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.9827586206896551,0.017241379310344827,0.0,0.27586206896551724,0.0,0.7241379310344828,0.08620689655172414,0.017241379310344827,0.008620689655172414,0.017241379310344827,0.04310344827586207,0.04310344827586207,0.0603448275862069,0.3017241379310345,0.29310344827586204,0.034482758620689655,0.04310344827586207,0.008620689655172414,0.04310344827586207
POLONUEVO,2020,13,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.07692307692307693,0.5384615384615384,1.0,0.0,0.38461538461538464,0.6153846153846154,0.0,1.0,0.5384615384615384,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
POLONUEVO,2021,27,0.5555555555555556,0.1111111111111111,0.07407407407407407,0.0,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.0,0.0,0.037037037037037035,0.037037037037037035,0.7037037037037037,1.0,0.0,0.4074074074074074,0.5925925925925926,0.0,1.0,0.5185185185185185,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.037037037037037035,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.2962962962962963,0.2222222222222222,0.1111111111111111,0.18518518518518517
POLONUEVO,2022,26,0.2692307692307692,0.34615384615384615,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.0,0.0,0.0,0.0,0.7307692307692307,1.0,0.0,0.34615384615384615,0.6538461538461539,0.0,1.0,0.38461538461538464,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11538461538461539,0.0,0.8846153846153846,0.11538461538461539,0.0,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.07692307692307693
POLONUEVO,2023,13,0.07692307692307693,0.38461538461538464,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,0.0,0.3076923076923077,0.6923076923076923,0.0,1.0,0.3076923076923077,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15384615384615385,0.0,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385
PONEDERA,2017,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
PONEDERA,2018,6,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0
PONEDERA,2019,56,0.4107142857142857,0.16071428571428573,0.017857142857142856,0.0,0.2857142857142857,0.0,0.125,0.21428571428571427,0.0,0.017857142857142856,0.0,0.03571428571428571,0.7321428571428571,1.0,0.0,0.3392857142857143,0.6607142857142857,0.0,1.0,0.5535714285714286,0.44642857142857145,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.0,0.8571428571428571,0.05357142857142857,0.05357142857142857,0.03571428571428571,0.0,0.0,0.0,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.25,0.2857142857142857
PONEDERA,2020,27,0.2962962962962963,0.07407407407407407,0.0,0.0,0.37037037037037035,0.0,0.25925925925925924,0.2962962962962963,0.0,0.037037037037037035,0.0,0.07407407407407407,0.5925925925925926,1.0,0.0,0.2222222222222222,0.7777777777777778,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.07407407407407407,0.0,0.9259259259259259,0.4444444444444444,0.37037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407
PONEDERA,2021,9,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222
PONEDERA,2022,38,0.5,0.2894736842105263,0.05263157894736842,0.0,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.0,0.02631578947368421,0.0,0.05263157894736842,0.8157894736842105,0.9473684210526315,0.05263157894736842,0.07894736842105263,0.9210526315789473,0.0,1.0,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,1.0,0.0,0.7105263157894737,0.2631578947368421,0.02631578947368421,0.2631578947368421,0.0,0.7368421052631579,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.13157894736842105,0.07894736842105263,0.10526315789473684,0.15789473684210525,0.39473684210526316,0.07894736842105263,0.02631578947368421
PONEDERA,2023,50,0.48,0.36,0.0,0.0,0.14,0.0,0.02,0.22,0.0,0.04,0.0,0.0,0.74,1.0,0.0,0.38,0.62,0.0,1.0,0.52,0.48,0.0,0.0,0.0,1.0,0.0,0.36,0.64,0.0,0.3,0.0,0.7,0.02,0.02,0.04,0.0,0.02,0.02,0.0,0.1,0.0,0.1,0.18,0.32,0.18
PUERTO COLOMBIA,2017,14,0.07142857142857142,0.5,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.5,0.0,0.0,0.0,0.07142857142857142,0.42857142857142855,0.9285714285714286,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.0,1.0,0.6428571428571429,0.35714285714285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.0,0.6428571428571429,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.42857142857142855
PUERTO COLOMBIA,2018,38,0.3684210526315789,0.3157894736842105,0.0,0.0,0.23684210526315788,0.0,0.07894736842105263,0.4473684210526316,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.47368421052631576,1.0,0.0,0.3157894736842105,0.6842105263157895,0.0,1.0,0.3684210526315789,0.631578947368421,0.0,0.0,1.0,0.0,0.0,0.9473684210526315,0.02631578947368421,0.02631578947368421,0.3157894736842105,0.0,0.6842105263157895,0.05263157894736842,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.10526315789473684,0.05263157894736842,0.0,0.15789473684210525,0.34210526315789475,0.07894736842105263
PUERTO COLOMBIA,2019,41,0.2682926829268293,0.36585365853658536,0.07317073170731707,0.024390243902439025,0.14634146341463414,0.0,0.12195121951219512,0.4878048780487805,0.0,0.04878048780487805,0.0,0.024390243902439025,0.43902439024390244,1.0,0.0,0.14634146341463414,0.8536585365853658,0.0,1.0,0.5121951219512195,0.4878048780487805,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.0975609756097561,0.0,0.21951219512195122,0.0,0.7804878048780488,0.07317073170731707,0.0,0.0,0.0,0.04878048780487805,0.17073170731707318,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.1951219512195122,0.2682926829268293
PUERTO COLOMBIA,2020,25,0.36,0.36,0.0,0.0,0.16,0.0,0.12,0.52,0.0,0.0,0.0,0.08,0.4,0.96,0.04,0.28,0.72,0.0,1.0,0.44,0.56,0.0,0.0,1.0,0.0,0.0,0.8,0.2,0.0,0.24,0.0,0.76,0.36,0.32,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0
PUERTO COLOMBIA,2021,70,0.37142857142857144,0.2,0.014285714285714285,0.0,0.2,0.0,0.21428571428571427,0.38571428571428573,0.0,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.5428571428571428,0.9571428571428572,0.04285714285714286,0.5285714285714286,0.4714285714285714,0.0,1.0,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.9571428571428572,0.04285714285714286,0.0,0.17142857142857143,0.0,0.8285714285714286,0.014285714285714285,0.02857142857142857,0.0,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,0.0,0.05714285714285714,0.38571428571428573,0.4857142857142857
PUERTO COLOMBIA,2022,539,0.48608534322820035,0.2820037105751391,0.01855287569573284,0.0,0.16326530612244897,0.0,0.05009276437847866,0.45269016697588127,0.0,0.03153988868274583,0.011131725417439703,0.025974025974025976,0.47866419294990725,0.9090909090909091,0.09090909090909091,0.47309833024118736,0.5269016697588126,0.0,1.0,0.4712430426716141,0.5287569573283859,0.0,0.0,1.0,0.0,0.0,0.9591836734693877,0.04081632653061224,0.0,0.3562152133580705,0.0037105751391465678,0.640074211502783,0.04638218923933209,0.03153988868274583,0.016697588126159554,0.014842300556586271,0.04267161410018553,0.12244897959183673,0.14100185528756956,0.20964749536178107,0.10575139146567718,0.09461966604823747,0.06679035250463822,0.059369202226345084,0.04823747680890538
PUERTO COLOMBIA,2023,53,0.32075471698113206,0.3018867924528302,0.07547169811320754,0.0,0.1509433962264151,0.0,0.1509433962264151,0.5849056603773585,0.0,0.0,0.018867924528301886,0.0,0.39622641509433965,0.9622641509433962,0.03773584905660377,0.6226415094339622,0.37735849056603776,0.0,1.0,0.5283018867924528,0.4716981132075472,0.0,0.0,1.0,0.0,0.0,0.9811320754716981,0.018867924528301886,0.0,0.41509433962264153,0.0,0.5849056603773585,0.16981132075471697,0.09433962264150944,0.1320754716981132,0.05660377358490566,0.07547169811320754,0.05660377358490566,0.018867924528301886,0.09433962264150944,0.0,0.07547169811320754,0.09433962264150944,0.03773584905660377,0.09433962264150944
REPELÓN,2017,11,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.8181818181818182,1.0,0.0,0.9090909090909091,0.09090909090909091,0.0,1.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182
REPELÓN,2018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
REPELÓN,2019,23,0.5217391304347826,0.0,0.0,0.0,0.34782608695652173,0.0,0.13043478260869565,0.17391304347826086,0.0,0.0,0.08695652173913043,0.08695652173913043,0.6521739130434783,0.9565217391304348,0.043478260869565216,0.13043478260869565,0.8695652173913043,0.0,1.0,0.34782608695652173,0.6521739130434783,0.0,0.0,0.0,0.0,1.0,0.9130434782608695,0.08695652173913043,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.17391304347826086,0.7391304347826086
REPELÓN,2020,57,0.5614035087719298,0.05263157894736842,0.0,0.0,0.22807017543859648,0.017543859649122806,0.14035087719298245,0.2631578947368421,0.0,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.6666666666666666,1.0,0.0,0.14035087719298245,0.8596491228070176,0.0,1.0,0.543859649122807,0.45614035087719296,0.0,0.0,0.0,0.0,1.0,0.7017543859649122,0.2982456140350877,0.0,0.14035087719298245,0.0,0.8596491228070176,0.3508771929824561,0.21052631578947367,0.08771929824561403,0.017543859649122806,0.07017543859649122,0.07017543859649122,0.0,0.017543859649122806,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.03508771929824561
REPELÓN,2021,6,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
REPELÓN,2022,4,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.75,0.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0
REPELÓN,2023,4,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.75,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
SABANAGRANDE,2017,5,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.4,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.6,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
SABANAGRANDE,2018,12,0.25,0.3333333333333333,0.0,0.0,0.25,0.0,0.16666666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,0.0,0.5,0.5,0.0,1.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.75,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.0
SABANAGRANDE,2019,14,0.35714285714285715,0.21428571428571427,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.6428571428571429,1.0,0.0,0.14285714285714285,0.8571428571428571,0.0,1.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.9285714285714286,0.07142857142857142,0.0,0.35714285714285715,0.0,0.6428571428571429,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427
SABANAGRANDE,2020,27,0.4074074074074074,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.037037037037037035,0.2962962962962963,0.0,0.0,0.037037037037037035,0.07407407407407407,0.5925925925925926,1.0,0.0,0.25925925925925924,0.7407407407407407,0.0,1.0,0.48148148148148145,0.5185185185185185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.5925925925925926
SABANAGRANDE,2021,19,0.42105263157894735,0.2631578947368421,0.05263157894736842,0.0,0.21052631578947367,0.0,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.0,0.631578947368421,0.9473684210526315,0.05263157894736842,0.47368421052631576,0.5263157894736842,0.0,1.0,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15789473684210525,0.0,0.8421052631578947,0.47368421052631576,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.21052631578947367
SABANAGRANDE,2022,15,0.3333333333333333,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333,0.2,0.0,0.06666666666666667,0.0,0.0,0.7333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.26666666666666666,0.2,0.0
SABANAGRANDE,2023,7,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.14285714285714285,0.8571428571428571,0.0,1.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
SABANALARGA,2017,10,0.1,0.5,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.1,0.0,0.9,0.0,0.2,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0
SABANALARGA,2018,99,0.3939393939393939,0.1717171717171717,0.010101010101010102,0.0,0.25252525252525254,0.010101010101010102,0.16161616161616163,0.32323232323232326,0.010101010101010102,0.0,0.030303030303030304,0.020202020202020204,0.6161616161616161,0.98989898989899,0.010101010101010102,0.2727272727272727,0.7272727272727273,0.0,1.0,0.5555555555555556,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.9494949494949495,0.050505050505050504,0.0,0.1111111111111111,0.0,0.8888888888888888,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.0,0.010101010101010102,0.030303030303030304,0.020202020202020204,0.08080808080808081,0.0707070707070707,0.10101010101010101,0.15151515151515152,0.21212121212121213,0.2828282828282828
SABANALARGA,2019,321,0.42990654205607476,0.0778816199376947,0.009345794392523364,0.0,0.3146417445482866,0.006230529595015576,0.16199376947040497,0.27102803738317754,0.003115264797507788,0.012461059190031152,0.01557632398753894,0.01557632398753894,0.6822429906542056,0.9906542056074766,0.009345794392523364,0.2772585669781931,0.7227414330218068,0.0,1.0,0.5700934579439252,0.42990654205607476,1.0,0.0,0.0,0.0,0.0,0.7133956386292835,0.2834890965732087,0.003115264797507788,0.1277258566978193,0.0,0.8722741433021807,0.09345794392523364,0.059190031152647975,0.021806853582554516,0.03115264797507788,0.056074766355140186,0.04672897196261682,0.10903426791277258,0.08411214953271028,0.08722741433021806,0.0529595015576324,0.10903426791277258,0.11526479750778816,0.13395638629283488
SABANALARGA,2020,122,0.5,0.07377049180327869,0.02459016393442623,0.0,0.28688524590163933,0.0,0.11475409836065574,0.30327868852459017,0.0,0.01639344262295082,0.01639344262295082,0.05737704918032787,0.6065573770491803,0.9590163934426229,0.040983606557377046,0.18032786885245902,0.819672131147541,0.0,1.0,0.5327868852459017,0.4672131147540984,1.0,0.0,0.0,0.0,0.0,0.860655737704918,0.09836065573770492,0.040983606557377046,0.08196721311475409,0.0,0.9180327868852459,0.2540983606557377,0.13114754098360656,0.04918032786885246,0.01639344262295082,0.0,0.01639344262295082,0.0,0.03278688524590164,0.05737704918032787,0.05737704918032787,0.13114754098360656,0.07377049180327869,0.18032786885245902
SABANALARGA,2021,174,0.47701149425287354,0.14367816091954022,0.022988505747126436,0.0,0.20114942528735633,0.011494252873563218,0.14367816091954022,0.28160919540229884,0.0,0.034482758620689655,0.005747126436781609,0.05747126436781609,0.6206896551724138,0.9655172413793104,0.034482758620689655,0.3218390804597701,0.6781609195402298,0.0,1.0,0.4885057471264368,0.5114942528735632,1.0,0.0,0.0,0.0,0.0,0.9367816091954023,0.028735632183908046,0.034482758620689655,0.10919540229885058,0.0,0.8908045977011494,0.05172413793103448,0.017241379310344827,0.0,0.005747126436781609,0.011494252873563218,0.005747126436781609,0.022988505747126436,0.06896551724137931,0.08045977011494253,0.08620689655172414,0.27586206896551724,0.22413793103448276,0.14942528735632185
SABANALARGA,2022,311,0.4983922829581994,0.09646302250803858,0.022508038585209004,0.012861736334405145,0.26366559485530544,0.003215434083601286,0.10289389067524116,0.31511254019292606,0.0,0.006430868167202572,0.01929260450160772,0.003215434083601286,0.6559485530546624,0.954983922829582,0.04501607717041801,0.36012861736334406,0.639871382636656,0.0,1.0,0.48231511254019294,0.5176848874598071,1.0,0.0,0.0,0.0,0.0,0.9453376205787781,0.04180064308681672,0.012861736334405145,0.6881028938906752,0.0,0.31189710610932475,0.0707395498392283,0.02572347266881029,0.01607717041800643,0.022508038585209004,0.01929260450160772,0.06430868167202572,0.12861736334405144,0.14790996784565916,0.13183279742765272,0.07717041800643087,0.13504823151125403,0.08038585209003216,0.08038585209003216
SABANALARGA,2023,56,0.32142857142857145,0.32142857142857145,0.07142857142857142,0.03571428571428571,0.17857142857142858,0.0,0.07142857142857142,0.4107142857142857,0.0,0.0,0.0,0.03571428571428571,0.5535714285714286,0.9642857142857143,0.03571428571428571,0.48214285714285715,0.5178571428571429,0.0,1.0,0.39285714285714285,0.6071428571428571,1.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.16071428571428573,0.05357142857142857,0.42857142857142855,0.0,0.5714285714285714,0.25,0.14285714285714285,0.05357142857142857,0.08928571428571429,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.07142857142857142,0.05357142857142857,0.07142857142857142,0.03571428571428571,0.05357142857142857
SANTA LUCÍA,2019,3,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
SANTA LUCÍA,2020,17,0.4117647058823529,0.058823529411764705,0.0,0.0,0.47058823529411764,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.7647058823529411,1.0,0.0,0.29411764705882354,0.7058823529411765,0.0,1.0,0.29411764705882354,0.7058823529411765,0.0,0.0,0.0,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.35294117647058826,0.0,0.6470588235294118,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0
SANTA LUCÍA,2021,8,0.125,0.125,0.0,0.0,0.125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.625,0.375,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.125,0.25
